0,BC *,*,*,<srai>BECAUSE#Newline                <star/>#Newline            </srai>,shorthand.aiml
0,FO SHO,*,*,<srai>FOR SURE</srai>,shorthand.aiml
0,KEWL,*,*,<srai>COOL</srai>,shorthand.aiml
0,O M G *,*,*,<sr/>,shorthand.aiml
0,GIMME A *,*,*,<srai>GIVE ME A#Newline                <star/>#Newline            </srai>,shorthand.aiml
0,OMG,*,*,<srai>OH MY GOD</srai>,shorthand.aiml
0,10 4,*,*,<srai>TEN FOUR</srai>,shorthand.aiml
0,CAUSE,*,*,<srai>BECAUSE</srai>,shorthand.aiml
0,CUZ,*,*,<srai>BECAUSE</srai>,shorthand.aiml
0,JK,*,*,<srai>KIDDING</srai>,shorthand.aiml
0,KO,*,*,<srai>OK</srai>,shorthand.aiml
0,CUZ I *,*,*,<srai>BECAUSE I#Newline                <star/>#Newline            </srai>,shorthand.aiml
0,SUP,*,*,<srai>WHAT IS UP</srai>,shorthand.aiml
